"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"01/11/2025";"1300";"21,4";"21,7";"19,0";"62,0";"75,0";"62,0";"13,8";"15,1";"13,4";"906,7";"907,0";"906,7";"3,2";"10,0";"6,9";"2204,20";""
"01/11/2025";"1400";"23,4";"23,4";"20,3";"57,0";"68,0";"55,0";"14,3";"15,2";"12,6";"906,0";"906,8";"906,0";"2,7";"340,0";"8,1";"2812,20";""
"01/11/2025";"1500";"24,6";"25,1";"22,5";"51,0";"59,0";"50,0";"13,8";"15,8";"12,2";"905,3";"906,1";"905,3";"3,0";"335,0";"6,7";"3134,40";""
"01/11/2025";"1600";"23,6";"25,7";"23,6";"50,0";"54,0";"44,0";"12,5";"14,9";"11,4";"904,5";"905,3";"904,5";"3,5";"333,0";"7,5";"2896,90";""
"01/11/2025";"1700";"24,1";"25,8";"23,5";"48,0";"52,0";"44,0";"12,5";"13,8";"11,9";"904,1";"904,6";"904,1";"3,1";"314,0";"7,4";"1645,20";""
"01/11/2025";"1800";"23,8";"24,7";"23,7";"52,0";"52,0";"47,0";"13,4";"13,4";"12,2";"903,8";"904,1";"903,8";"3,0";"312,0";"6,3";"1274,50";""
"01/11/2025";"1900";"23,4";"24,1";"23,3";"54,0";"56,0";"50,0";"13,6";"14,1";"12,8";"903,9";"904,1";"903,7";"1,9";"355,0";"5,0";"691,70";""
"01/11/2025";"2000";"21,9";"23,4";"21,9";"69,0";"69,0";"53,0";"16,0";"16,0";"13,4";"903,3";"903,9";"903,2";"2,5";"49,0";"4,9";"297,60";""
"01/11/2025";"2100";"20,4";"21,9";"20,4";"78,0";"78,0";"69,0";"16,5";"16,5";"15,9";"903,8";"903,8";"903,3";"2,0";"46,0";"3,9";"92,40";""
"01/11/2025";"2200";"19,7";"20,4";"19,7";"82,0";"82,0";"78,0";"16,5";"16,7";"16,5";"903,8";"903,9";"903,3";"0,9";"62,0";"3,3";"";""
"01/11/2025";"2300";"19,1";"19,7";"19,1";"85,0";"85,0";"82,0";"16,6";"16,6";"16,4";"904,4";"904,4";"902,5";"2,7";"25,0";"4,5";"";""
"02/11/2025";"0000";"18,6";"19,2";"18,6";"86,0";"87,0";"84,0";"16,2";"16,6";"16,1";"905,0";"905,0";"904,4";"2,8";"59,0";"5,6";"";""
"02/11/2025";"0100";"18,5";"18,6";"18,4";"85,0";"86,0";"84,0";"15,9";"16,1";"15,9";"905,5";"905,7";"905,0";"2,2";"29,0";"5,4";"";""
"02/11/2025";"0200";"18,4";"18,5";"18,1";"86,0";"87,0";"85,0";"16,0";"16,2";"15,7";"904,8";"905,5";"904,8";"2,8";"5,0";"5,3";"";""
"02/11/2025";"0300";"17,8";"18,4";"17,8";"89,0";"89,0";"86,0";"16,0";"16,1";"16,0";"903,5";"904,9";"903,5";"1,8";"61,0";"5,0";"";""
"02/11/2025";"0400";"17,6";"17,8";"17,5";"88,0";"90,0";"88,0";"15,6";"16,0";"15,6";"902,0";"903,5";"902,0";"2,1";"106,0";"3,6";"";""
"02/11/2025";"0500";"17,2";"17,7";"17,1";"91,0";"91,0";"86,0";"15,6";"15,6";"15,3";"903,3";"903,6";"901,9";"0,2";"205,0";"4,4";"";""
"02/11/2025";"0600";"16,7";"17,2";"16,7";"91,0";"91,0";"88,0";"15,2";"15,7";"15,0";"902,6";"903,3";"902,2";"0,4";"65,0";"5,6";"";""
"02/11/2025";"0700";"15,7";"16,8";"15,7";"89,0";"92,0";"87,0";"14,0";"15,4";"13,9";"904,2";"904,2";"902,6";"1,2";"346,0";"3,4";"";""
"02/11/2025";"0800";"15,3";"15,8";"15,2";"93,0";"93,0";"85,0";"14,2";"14,2";"13,3";"904,3";"904,3";"904,0";"1,1";"166,0";"3,5";"";""
"02/11/2025";"0900";"15,2";"15,3";"14,8";"93,0";"93,0";"90,0";"14,1";"14,2";"13,3";"904,1";"904,6";"904,0";"1,3";"129,0";"2,9";"26,50";""
"02/11/2025";"1000";"15,3";"15,4";"15,0";"90,0";"93,0";"89,0";"13,7";"14,0";"13,6";"903,1";"904,2";"903,1";"3,7";"86,0";"7,2";"264,90";""
"02/11/2025";"1100";"16,6";"16,6";"15,2";"81,0";"90,0";"81,0";"13,4";"13,9";"13,0";"902,2";"903,1";"901,7";"6,2";"62,0";"11,2";"1259,90";""
"02/11/2025";"1200";"18,8";"18,9";"16,6";"74,0";"82,0";"73,0";"14,0";"14,3";"13,0";"902,5";"902,5";"902,1";"6,0";"54,0";"11,2";"2224,90";""
"02/11/2025";"1300";"19,4";"19,6";"18,6";"73,0";"76,0";"71,0";"14,4";"14,9";"13,8";"903,6";"903,6";"902,5";"2,5";"44,0";"8,8";"1976,40";""
"02/11/2025";"1400";"21,3";"21,3";"19,4";"67,0";"74,0";"64,0";"15,0";"15,7";"14,1";"903,0";"903,6";"903,0";"2,2";"106,0";"5,2";"2953,40";""
"02/11/2025";"1500";"22,2";"22,4";"20,6";"65,0";"68,0";"62,0";"15,4";"15,6";"13,8";"902,3";"903,1";"902,3";"2,6";"83,0";"5,7";"2703,20";""
"02/11/2025";"1600";"21,0";"22,7";"20,4";"69,0";"72,0";"63,0";"15,0";"16,1";"14,7";"902,0";"902,3";"902,0";"3,0";"91,0";"6,4";"1379,20";""
"02/11/2025";"1700";"20,9";"21,7";"20,1";"71,0";"74,0";"67,0";"15,4";"16,1";"15,0";"901,5";"902,0";"901,4";"3,5";"62,0";"7,3";"1385,90";""
"02/11/2025";"1800";"23,0";"23,0";"20,9";"65,0";"73,0";"65,0";"16,0";"17,0";"15,3";"900,7";"901,5";"900,6";"2,4";"79,0";"6,4";"2398,30";""
"02/11/2025";"1900";"22,0";"23,3";"21,9";"68,0";"68,0";"63,0";"15,8";"16,5";"15,4";"899,8";"900,7";"899,8";"2,4";"62,0";"5,5";"2090,00";""
"02/11/2025";"2000";"21,3";"23,0";"21,3";"71,0";"71,0";"64,0";"15,7";"16,4";"15,5";"899,7";"899,8";"899,5";"3,7";"60,0";"6,2";"1338,80";""
"02/11/2025";"2100";"19,7";"21,3";"19,7";"77,0";"77,0";"71,0";"15,6";"16,1";"15,5";"900,4";"900,4";"899,7";"2,9";"58,0";"6,2";"499,90";""
"02/11/2025";"2200";"17,8";"19,7";"17,8";"85,0";"85,0";"77,0";"15,3";"15,6";"15,3";"901,1";"901,1";"900,4";"2,3";"77,0";"4,8";"22,50";""
"02/11/2025";"2300";"17,1";"17,8";"17,0";"89,0";"89,0";"85,0";"15,3";"15,3";"15,1";"901,7";"901,7";"901,0";"3,1";"88,0";"6,1";"";""
"03/11/2025";"0000";"16,9";"17,1";"16,8";"90,0";"90,0";"89,0";"15,2";"15,3";"15,1";"902,5";"902,5";"901,7";"2,9";"65,0";"7,3";"";""
"03/11/2025";"0100";"16,7";"16,9";"16,5";"90,0";"91,0";"90,0";"15,1";"15,2";"15,0";"902,7";"902,7";"902,4";"3,2";"74,0";"5,9";"";""
"03/11/2025";"0200";"16,9";"16,9";"16,7";"88,0";"90,0";"88,0";"14,9";"15,2";"14,8";"902,7";"903,0";"902,7";"3,6";"86,0";"6,9";"";""
"03/11/2025";"0300";"16,7";"16,9";"16,7";"88,0";"88,0";"87,0";"14,7";"14,9";"14,6";"902,0";"903,0";"902,0";"5,5";"65,0";"9,3";"";""
"03/11/2025";"0400";"16,4";"16,7";"16,4";"88,0";"88,0";"88,0";"14,4";"14,7";"14,4";"901,5";"902,1";"901,5";"4,9";"70,0";"9,3";"";""
"03/11/2025";"0500";"16,0";"16,4";"16,0";"87,0";"88,0";"87,0";"13,8";"14,4";"13,8";"901,1";"901,5";"901,0";"5,2";"67,0";"10,3";"";""
"03/11/2025";"0600";"15,6";"16,0";"15,5";"88,0";"89,0";"87,0";"13,6";"13,8";"13,6";"901,1";"901,2";"900,9";"1,4";"62,0";"10,3";"";""
"03/11/2025";"0700";"15,1";"15,6";"15,1";"90,0";"90,0";"88,0";"13,4";"13,6";"13,4";"900,6";"901,1";"900,6";"2,2";"78,0";"4,9";"";""
"03/11/2025";"0800";"14,9";"15,1";"14,9";"91,0";"91,0";"90,0";"13,5";"13,5";"13,4";"900,9";"901,0";"900,6";"2,0";"49,0";"3,8";"";""
"03/11/2025";"0900";"15,3";"15,3";"14,9";"91,0";"92,0";"91,0";"13,8";"13,9";"13,5";"901,5";"901,6";"900,9";"2,1";"48,0";"3,7";"83,70";""
"03/11/2025";"1000";"17,6";"17,6";"15,2";"83,0";"91,0";"83,0";"14,7";"14,7";"13,7";"902,1";"902,2";"901,5";"3,5";"44,0";"5,4";"687,20";""
"03/11/2025";"1100";"18,7";"18,7";"17,4";"78,0";"83,0";"78,0";"14,8";"15,4";"14,1";"902,6";"902,6";"902,1";"2,4";"22,0";"5,5";"1182,20";""
"03/11/2025";"1200";"20,7";"21,5";"18,7";"74,0";"80,0";"69,0";"15,8";"16,2";"14,8";"902,5";"902,6";"902,5";"3,0";"322,0";"5,6";"2246,60";""
"03/11/2025";"1300";"20,7";"22,5";"20,6";"74,0";"77,0";"67,0";"15,9";"17,2";"15,3";"902,4";"902,6";"902,4";"1,9";"312,0";"8,0";"1483,10";""
"03/11/2025";"1400";"22,8";"23,8";"20,7";"67,0";"75,0";"64,0";"16,4";"17,8";"15,6";"901,6";"902,5";"901,6";"2,0";"168,0";"6,2";"1761,80";""
"03/11/2025";"1500";"16,1";"22,8";"15,7";"95,0";"95,0";"65,0";"15,2";"17,0";"13,7";"902,0";"902,4";"901,3";"3,0";"204,0";"20,0";"286,90";""
"03/11/2025";"1600";"17,4";"17,6";"16,1";"88,0";"95,0";"88,0";"15,4";"16,0";"15,2";"902,6";"902,7";"901,6";"3,9";"162,0";"6,8";"815,30";""
"03/11/2025";"1700";"16,4";"17,5";"16,3";"89,0";"90,0";"87,0";"14,6";"15,6";"14,6";"902,1";"902,7";"901,8";"3,3";"178,0";"6,7";"265,40";""
"03/11/2025";"1800";"19,7";"19,7";"16,4";"79,0";"91,0";"79,0";"16,1";"16,4";"14,7";"901,4";"902,3";"901,3";"2,4";"145,0";"6,6";"1439,60";""
"03/11/2025";"1900";"21,3";"21,3";"19,5";"70,0";"80,0";"66,0";"15,5";"16,4";"14,3";"901,0";"901,4";"901,0";"2,4";"140,0";"5,8";"2116,00";""
"03/11/2025";"2000";"21,4";"21,6";"21,1";"63,0";"71,0";"63,0";"14,1";"15,6";"14,1";"901,1";"901,3";"901,0";"1,7";"118,0";"4,5";"1283,80";""
"03/11/2025";"2100";"19,9";"21,5";"19,9";"72,0";"72,0";"62,0";"14,6";"15,1";"13,5";"901,9";"902,0";"901,1";"1,8";"84,0";"4,3";"483,30";""
"03/11/2025";"2200";"17,8";"19,9";"17,8";"85,0";"85,0";"70,0";"15,3";"15,3";"14,2";"902,0";"902,0";"901,8";"2,3";"79,0";"4,2";"25,00";""
"03/11/2025";"2300";"16,7";"17,8";"16,6";"91,0";"91,0";"85,0";"15,1";"15,2";"14,9";"902,7";"902,7";"902,0";"3,2";"67,0";"5,5";"";""
"04/11/2025";"0000";"16,4";"16,7";"16,4";"92,0";"92,0";"91,0";"15,0";"15,2";"15,0";"902,9";"902,9";"902,6";"3,0";"60,0";"5,8";"";""
"04/11/2025";"0100";"16,3";"16,4";"16,1";"92,0";"93,0";"92,0";"15,0";"15,2";"14,9";"903,2";"903,3";"902,9";"2,3";"87,0";"5,9";"";""
"04/11/2025";"0200";"16,2";"16,3";"16,0";"93,0";"93,0";"92,0";"15,0";"15,1";"14,8";"903,1";"903,2";"902,9";"3,1";"57,0";"6,2";"";""
"04/11/2025";"0300";"16,2";"16,3";"16,1";"92,0";"93,0";"91,0";"14,9";"15,1";"14,8";"903,0";"903,1";"902,9";"3,5";"56,0";"9,2";"";""
"04/11/2025";"0400";"16,0";"16,2";"16,0";"92,0";"93,0";"92,0";"14,8";"14,9";"14,8";"902,6";"903,0";"902,6";"1,7";"69,0";"9,2";"";""
"04/11/2025";"0500";"15,9";"16,0";"15,8";"92,0";"92,0";"92,0";"14,6";"14,8";"14,6";"902,3";"902,7";"902,3";"2,0";"80,0";"5,1";"";""
"04/11/2025";"0600";"15,8";"15,9";"15,8";"91,0";"92,0";"91,0";"14,3";"14,6";"14,3";"902,5";"902,5";"902,2";"2,8";"54,0";"5,6";"";""
"04/11/2025";"0700";"15,4";"15,8";"15,4";"93,0";"93,0";"91,0";"14,2";"14,3";"14,2";"902,4";"902,5";"902,2";"2,9";"51,0";"6,8";"";""
"04/11/2025";"0800";"15,4";"15,4";"15,4";"92,0";"93,0";"92,0";"14,1";"14,2";"14,1";"902,6";"902,7";"902,4";"2,9";"45,0";"5,9";"";""
"04/11/2025";"0900";"15,4";"15,4";"15,4";"92,0";"92,0";"91,0";"14,0";"14,1";"13,9";"903,5";"903,5";"902,6";"3,0";"37,0";"6,4";"42,80";""
"04/11/2025";"1000";"16,0";"16,1";"15,4";"89,0";"92,0";"89,0";"14,2";"14,3";"14,0";"904,3";"904,3";"903,5";"3,4";"22,0";"5,5";"272,80";""
"04/11/2025";"1100";"17,1";"17,1";"16,0";"84,0";"89,0";"84,0";"14,3";"14,6";"13,9";"905,1";"905,1";"904,3";"3,1";"11,0";"6,0";"777,00";""
"04/11/2025";"1200";"19,2";"19,5";"17,0";"77,0";"85,0";"75,0";"15,1";"15,5";"14,2";"905,0";"905,3";"905,0";"3,2";"11,0";"6,0";"1725,50";""
"04/11/2025";"1300";"22,0";"22,1";"19,3";"69,0";"77,0";"69,0";"15,9";"16,7";"14,6";"904,7";"905,0";"904,7";"3,2";"353,0";"5,5";"2974,50";""
"04/11/2025";"1400";"23,9";"24,1";"21,8";"62,0";"71,0";"62,0";"16,2";"17,3";"15,5";"904,2";"904,7";"904,1";"3,5";"327,0";"7,9";"3466,60";""
"04/11/2025";"1500";"25,4";"26,1";"23,4";"50,0";"64,0";"49,0";"14,2";"17,2";"14,2";"903,6";"904,2";"903,6";"5,7";"279,0";"9,5";"2936,00";""
"04/11/2025";"1600";"27,0";"27,5";"25,2";"44,0";"51,0";"43,0";"13,7";"15,2";"13,2";"902,8";"903,7";"902,7";"5,2";"306,0";"10,5";"3620,70";""
"04/11/2025";"1700";"26,8";"27,4";"25,7";"48,0";"49,0";"43,0";"14,8";"15,4";"13,0";"902,2";"902,9";"902,2";"3,9";"262,0";"10,1";"3269,00";""
"04/11/2025";"1800";"26,8";"27,9";"25,8";"49,0";"51,0";"44,0";"15,0";"16,2";"13,3";"901,7";"902,3";"901,7";"3,6";"260,0";"8,8";"1884,20";""
"04/11/2025";"1900";"27,5";"27,9";"26,8";"47,0";"49,0";"43,0";"15,0";"15,5";"13,8";"901,1";"901,7";"901,1";"3,8";"232,0";"9,4";"2208,30";""
"04/11/2025";"2000";"26,5";"27,5";"26,5";"47,0";"49,0";"44,0";"14,4";"14,9";"13,6";"901,1";"901,1";"900,9";"4,0";"250,0";"8,0";"1295,50";""
"04/11/2025";"2100";"24,6";"26,8";"24,6";"55,0";"55,0";"45,0";"14,9";"15,7";"13,6";"901,4";"901,4";"901,0";"2,6";"230,0";"6,3";"477,40";""
"04/11/2025";"2200";"22,5";"24,6";"22,5";"63,0";"65,0";"55,0";"15,2";"15,7";"14,9";"902,0";"902,0";"901,4";"1,7";"194,0";"3,8";"12,50";""
"04/11/2025";"2300";"22,3";"22,6";"22,0";"65,0";"66,0";"63,0";"15,3";"15,7";"15,1";"902,7";"902,7";"902,0";"1,7";"170,0";"3,1";"";""
"05/11/2025";"0000";"20,9";"22,3";"20,9";"78,0";"78,0";"64,0";"16,9";"16,9";"15,0";"903,1";"903,2";"902,7";"2,5";"72,0";"4,0";"";""
"05/11/2025";"0100";"20,0";"20,9";"19,8";"85,0";"86,0";"78,0";"17,5";"17,5";"16,5";"903,4";"903,4";"903,1";"1,5";"83,0";"4,0";"";""
"05/11/2025";"0200";"19,7";"20,0";"19,4";"87,0";"88,0";"85,0";"17,5";"17,5";"17,1";"903,7";"903,9";"903,4";"0,0";"66,0";"3,2";"";""
"05/11/2025";"0300";"19,1";"19,7";"19,0";"91,0";"91,0";"87,0";"17,5";"17,6";"17,2";"903,4";"903,7";"903,4";"0,8";"76,0";"2,5";"";""
"05/11/2025";"0400";"18,3";"19,2";"18,3";"92,0";"93,0";"90,0";"16,9";"17,6";"16,9";"902,8";"903,5";"902,8";"0,9";"83,0";"1,7";"";""
"05/11/2025";"0500";"17,7";"18,3";"17,6";"95,0";"95,0";"92,0";"16,8";"17,1";"16,4";"902,3";"903,0";"902,3";"1,1";"52,0";"1,8";"";""
"05/11/2025";"0600";"17,4";"17,9";"17,4";"95,0";"95,0";"94,0";"16,6";"17,1";"16,5";"902,1";"902,4";"902,1";"1,6";"56,0";"2,3";"";""
"05/11/2025";"0700";"17,0";"17,5";"17,0";"96,0";"96,0";"95,0";"16,3";"16,7";"16,3";"901,9";"902,3";"901,9";"1,1";"66,0";"2,2";"";""
"05/11/2025";"0800";"16,2";"17,1";"15,2";"96,0";"96,0";"95,0";"15,6";"16,4";"14,4";"902,2";"902,2";"901,7";"0,0";"28,0";"3,1";"";""
"05/11/2025";"0900";"17,4";"17,7";"15,5";"97,0";"97,0";"96,0";"16,9";"17,1";"14,9";"902,7";"902,7";"902,1";"0,0";"143,0";"1,3";"168,50";""
"05/11/2025";"1000";"19,0";"19,1";"17,1";"89,0";"97,0";"89,0";"17,1";"18,0";"16,4";"903,4";"903,4";"902,7";"0,8";"310,0";"2,7";"834,60";""
"05/11/2025";"1100";"21,3";"21,7";"19,0";"77,0";"91,0";"76,0";"17,0";"18,3";"16,8";"903,8";"904,0";"903,2";"1,8";"294,0";"3,6";"1717,80";""
"05/11/2025";"1200";"23,4";"23,7";"21,3";"64,0";"78,0";"62,0";"16,2";"17,7";"15,6";"904,1";"904,5";"903,8";"4,7";"259,0";"8,3";"2070,00";""
"05/11/2025";"1300";"24,1";"24,7";"23,3";"64,0";"65,0";"60,0";"16,8";"17,1";"15,6";"903,7";"904,1";"903,7";"6,3";"255,0";"10,0";"2426,40";""
"05/11/2025";"1400";"24,8";"25,1";"23,5";"55,0";"65,0";"55,0";"15,2";"17,1";"15,2";"904,1";"904,2";"903,7";"7,5";"266,0";"12,5";"2446,70";""
"05/11/2025";"1500";"25,1";"25,7";"24,2";"52,0";"58,0";"51,0";"14,4";"15,8";"14,4";"904,0";"904,2";"904,0";"8,8";"260,0";"14,1";"2870,30";""
"05/11/2025";"1600";"26,1";"26,6";"25,0";"42,0";"53,0";"42,0";"12,1";"15,4";"12,0";"903,8";"904,0";"903,6";"10,8";"261,0";"16,0";"3418,20";""
"05/11/2025";"1700";"26,5";"27,1";"25,4";"39,0";"45,0";"36,0";"11,5";"13,5";"10,3";"903,5";"903,9";"903,5";"8,6";"253,0";"16,0";"3023,60";""
"05/11/2025";"1800";"25,4";"27,2";"25,1";"40,0";"42,0";"36,0";"10,8";"13,1";"10,1";"903,0";"903,5";"902,9";"9,4";"264,0";"15,9";"2711,40";""
"05/11/2025";"1900";"25,6";"26,4";"24,9";"37,0";"47,0";"36,0";"9,7";"13,2";"9,2";"903,1";"903,2";"903,0";"8,8";"249,0";"14,8";"1843,00";""
"05/11/2025";"2000";"24,3";"25,8";"24,1";"42,0";"43,0";"33,0";"10,7";"10,9";"8,2";"903,4";"903,4";"903,1";"7,2";"238,0";"13,7";"1277,50";""
"05/11/2025";"2100";"23,0";"24,3";"23,0";"46,0";"46,0";"42,0";"10,6";"11,4";"10,5";"903,6";"903,6";"903,3";"4,8";"252,0";"10,7";"475,90";""
"05/11/2025";"2200";"20,2";"23,0";"20,2";"54,0";"54,0";"46,0";"10,6";"11,1";"10,6";"904,1";"904,1";"903,6";"4,0";"236,0";"8,7";"24,70";""
"05/11/2025";"2300";"19,0";"20,2";"18,4";"55,0";"60,0";"54,0";"9,7";"10,9";"9,7";"904,8";"904,8";"904,1";"3,0";"197,0";"5,8";"";""
"06/11/2025";"0000";"17,2";"19,0";"17,2";"73,0";"73,0";"55,0";"12,3";"12,4";"9,8";"905,3";"905,3";"904,8";"2,8";"195,0";"6,4";"";""
"06/11/2025";"0100";"15,8";"17,2";"15,8";"71,0";"76,0";"70,0";"10,6";"12,4";"10,6";"905,8";"905,8";"905,3";"3,8";"188,0";"7,3";"";""
"06/11/2025";"0200";"14,2";"15,8";"14,2";"81,0";"81,0";"71,0";"11,0";"11,1";"10,6";"906,3";"906,3";"905,8";"4,8";"188,0";"9,4";"";""
"06/11/2025";"0300";"12,9";"14,2";"12,9";"85,0";"85,0";"81,0";"10,4";"11,0";"10,4";"906,5";"906,5";"906,3";"1,5";"182,0";"8,2";"";""
"06/11/2025";"0400";"12,1";"12,9";"12,1";"86,0";"86,0";"85,0";"9,8";"10,4";"9,8";"906,0";"906,5";"906,0";"3,5";"190,0";"6,4";"";""
"06/11/2025";"0500";"11,2";"12,1";"11,0";"89,0";"89,0";"86,0";"9,4";"9,8";"9,2";"905,9";"906,1";"905,8";"2,5";"190,0";"5,4";"";""
"06/11/2025";"0600";"10,3";"11,2";"10,3";"91,0";"91,0";"89,0";"8,9";"9,3";"8,9";"906,0";"906,1";"905,9";"0,0";"188,0";"4,3";"";""
"06/11/2025";"0700";"9,5";"10,4";"9,5";"94,0";"94,0";"91,0";"8,5";"9,2";"8,4";"906,2";"906,2";"906,0";"0,0";"260,0";"0,5";"";""
"06/11/2025";"0800";"9,7";"9,7";"9,4";"94,0";"95,0";"93,0";"8,7";"8,9";"8,4";"906,5";"906,6";"906,2";"0,5";"223,0";"1,9";"";""
"06/11/2025";"0900";"10,2";"10,2";"9,1";"93,0";"96,0";"93,0";"9,1";"9,4";"8,2";"907,1";"907,1";"906,5";"0,0";"281,0";"1,4";"191,50";""
"06/11/2025";"1000";"12,4";"12,5";"10,1";"82,0";"94,0";"82,0";"9,4";"9,9";"9,1";"907,5";"907,5";"907,1";"0,9";"196,0";"3,5";"860,70";""
"06/11/2025";"1100";"14,4";"14,7";"12,3";"65,0";"82,0";"65,0";"7,9";"9,5";"7,5";"907,8";"907,8";"907,5";"1,9";"135,0";"5,8";"1813,50";""
"06/11/2025";"1200";"16,8";"17,4";"14,3";"49,0";"66,0";"47,0";"5,9";"8,3";"5,6";"907,8";"907,8";"907,7";"1,5";"128,0";"4,8";"2643,50";""
"06/11/2025";"1300";"18,5";"19,0";"16,7";"35,0";"51,0";"35,0";"2,9";"7,3";"2,8";"907,3";"907,8";"907,3";"1,8";"178,0";"4,7";"3296,70";""
"06/11/2025";"1400";"20,6";"21,3";"18,4";"32,0";"42,0";"29,0";"3,3";"6,3";"1,3";"906,7";"907,3";"906,7";"1,7";"125,0";"5,2";"3716,20";""
"06/11/2025";"1500";"21,7";"22,7";"20,5";"30,0";"34,0";"26,0";"3,4";"5,5";"1,0";"906,0";"906,7";"906,0";"2,3";"36,0";"4,4";"3827,90";""
"06/11/2025";"1600";"23,6";"23,6";"21,6";"27,0";"34,0";"26,0";"3,7";"6,1";"2,3";"905,0";"906,0";"905,0";"1,0";"357,0";"4,3";"3654,60";""
"06/11/2025";"1700";"25,0";"25,0";"23,1";"27,0";"30,0";"23,0";"4,7";"5,1";"1,8";"904,3";"905,0";"904,3";"0,8";"291,0";"4,5";"3548,70";""
"06/11/2025";"1800";"24,3";"25,4";"23,8";"23,0";"28,0";"22,0";"2,1";"5,0";"1,2";"903,6";"904,3";"903,6";"1,5";"227,0";"5,7";"3059,30";""
"06/11/2025";"1900";"24,8";"25,0";"24,1";"25,0";"28,0";"23,0";"3,6";"4,5";"2,0";"902,8";"903,6";"902,8";"0,7";"287,0";"6,1";"2272,40";""
"06/11/2025";"2000";"21,7";"24,9";"21,7";"47,0";"47,0";"24,0";"9,8";"10,1";"2,7";"902,7";"902,8";"902,6";"4,4";"84,0";"8,0";"1318,30";""
"06/11/2025";"2100";"19,3";"21,7";"19,3";"55,0";"55,0";"47,0";"10,0";"10,0";"9,5";"902,8";"902,9";"902,6";"5,1";"87,0";"9,4";"530,80";""
"06/11/2025";"2200";"16,4";"19,3";"16,4";"72,0";"72,0";"55,0";"11,3";"11,3";"10,0";"903,2";"903,2";"902,8";"4,8";"82,0";"10,6";"35,90";""
"06/11/2025";"2300";"14,4";"16,4";"14,4";"82,0";"82,0";"72,0";"11,4";"11,5";"11,3";"903,8";"903,8";"903,1";"5,0";"76,0";"11,3";"";""
"07/11/2025";"0000";"13,0";"14,4";"13,0";"84,0";"84,0";"82,0";"10,4";"11,4";"10,4";"904,1";"904,1";"903,8";"5,6";"67,0";"12,3";"";""
