"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"01/05/2025";"0000";"15,8";"18,0";"15,8";"69,0";"69,0";"44,0";"10,1";"10,1";"5,6";"925,0";"925,1";"924,6";"";"196,0";"";"";"0,0"
"01/05/2025";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"01/05/2025";"0200";"16,0";"16,3";"15,7";"73,0";"77,0";"73,0";"11,2";"11,7";"11,2";"925,1";"925,2";"925,1";"";"236,0";"";"";"0,0"
"01/05/2025";"0300";"15,6";"16,0";"15,6";"69,0";"75,0";"68,0";"9,9";"11,2";"9,8";"925,1";"925,1";"925,0";"";"236,0";"";"";"0,0"
"01/05/2025";"0400";"15,9";"15,9";"15,5";"61,0";"69,0";"61,0";"8,4";"9,9";"8,4";"924,6";"925,1";"924,6";"";"249,0";"";"";"0,0"
"01/05/2025";"0500";"16,0";"16,3";"15,8";"60,0";"61,0";"57,0";"8,3";"8,4";"7,6";"924,4";"924,7";"924,3";"";"240,0";"";"";"0,0"
"01/05/2025";"0600";"15,4";"16,1";"15,3";"65,0";"65,0";"58,0";"8,7";"8,7";"7,9";"924,3";"924,4";"924,2";"";"248,0";"";"";"0,0"
"01/05/2025";"0700";"15,0";"15,5";"14,9";"70,0";"71,0";"64,0";"9,6";"9,7";"8,7";"924,3";"924,4";"924,3";"";"245,0";"";"";"0,0"
"01/05/2025";"0800";"14,9";"15,1";"14,7";"72,0";"72,0";"70,0";"9,9";"9,9";"9,6";"924,5";"924,5";"924,3";"";"244,0";"";"";"0,0"
"01/05/2025";"0900";"14,4";"14,9";"14,4";"77,0";"77,0";"72,0";"10,4";"10,4";"10,0";"924,7";"924,7";"924,3";"";"240,0";"";"";"0,0"
"01/05/2025";"1000";"13,9";"14,4";"13,9";"78,0";"79,0";"77,0";"10,2";"10,4";"10,2";"925,5";"925,5";"924,7";"";"240,0";"";"1,20";"0,0"
"01/05/2025";"1100";"14,8";"14,8";"13,8";"75,0";"79,0";"75,0";"10,5";"10,5";"10,1";"926,1";"926,2";"925,5";"";"240,0";"";"331,30";"0,0"
"01/05/2025";"1200";"16,4";"16,5";"14,8";"71,0";"75,0";"70,0";"11,1";"11,3";"10,4";"926,7";"926,8";"926,1";"";"216,0";"";"1081,20";"0,0"
"01/05/2025";"1300";"18,0";"18,1";"16,3";"67,0";"71,0";"65,0";"11,8";"11,8";"10,9";"927,2";"927,2";"926,7";"";"221,0";"";"1818,60";"0,0"
"01/05/2025";"1400";"18,7";"18,9";"18,0";"64,0";"68,0";"61,0";"11,8";"12,6";"11,3";"927,2";"927,5";"927,2";"";"213,0";"";"2391,20";"0,0"
"01/05/2025";"1500";"20,1";"20,1";"18,7";"60,0";"65,0";"60,0";"12,1";"12,5";"11,6";"926,9";"927,2";"926,8";"";"216,0";"";"2750,50";"0,0"
"01/05/2025";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"01/05/2025";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"01/05/2025";"1800";"21,8";"21,8";"21,3";"53,0";"55,0";"50,0";"11,8";"12,1";"11,0";"925,1";"925,8";"924,9";"";"208,0";"";"2344,90";"0,0"
"01/05/2025";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"01/05/2025";"2000";"21,0";"21,8";"21,0";"54,0";"55,0";"51,0";"11,4";"11,9";"10,9";"924,7";"924,9";"924,7";"";"234,0";"";"989,10";"0,0"
"01/05/2025";"2100";"19,5";"21,1";"19,5";"60,0";"60,0";"54,0";"11,5";"12,0";"11,3";"924,8";"924,9";"924,7";"";"239,0";"";"188,10";"0,0"
"01/05/2025";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"01/05/2025";"2300";"17,1";"17,7";"17,1";"70,0";"71,0";"69,0";"11,6";"12,1";"11,6";"924,8";"924,9";"924,8";"";"244,0";"";"";"0,0"
"02/05/2025";"0000";"17,0";"17,2";"16,9";"70,0";"70,0";"69,0";"11,4";"11,5";"11,2";"924,9";"925,0";"924,8";"";"250,0";"";"";"0,0"
"02/05/2025";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/05/2025";"0200";"16,4";"16,4";"16,0";"72,0";"75,0";"72,0";"11,3";"11,6";"11,3";"925,1";"925,1";"924,8";"";"248,0";"";"";"0,0"
"02/05/2025";"0300";"16,2";"16,5";"16,0";"74,0";"75,0";"72,0";"11,5";"11,5";"11,3";"924,5";"925,1";"924,5";"";"247,0";"";"";"0,0"
"02/05/2025";"0400";"16,3";"16,4";"16,2";"74,0";"75,0";"73,0";"11,6";"11,8";"11,5";"924,7";"924,7";"924,4";"";"233,0";"";"";"0,0"
"02/05/2025";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/05/2025";"0600";"15,7";"16,2";"15,7";"75,0";"75,0";"73,0";"11,3";"11,5";"11,3";"924,4";"924,5";"924,4";"";"234,0";"";"";"0,0"
"02/05/2025";"0700";"15,3";"15,8";"15,3";"76,0";"76,0";"75,0";"11,0";"11,3";"11,0";"923,8";"924,4";"923,7";"";"239,0";"";"";"0,0"
"02/05/2025";"0800";"15,0";"15,3";"15,0";"77,0";"77,0";"75,0";"10,9";"11,1";"10,8";"923,6";"923,9";"923,6";"";"241,0";"";"";"0,0"
"02/05/2025";"0900";"15,0";"15,1";"14,9";"77,0";"77,0";"76,0";"10,9";"11,0";"10,8";"924,1";"924,1";"923,5";"";"229,0";"";"";"0,0"
"02/05/2025";"1000";"14,6";"15,0";"14,5";"79,0";"80,0";"77,0";"11,0";"11,0";"10,9";"925,0";"925,0";"924,0";"";"226,0";"";"2,70";"0,0"
"02/05/2025";"1100";"15,2";"15,3";"14,6";"78,0";"79,0";"77,0";"11,4";"11,4";"10,9";"925,8";"925,8";"925,0";"";"236,0";"";"333,80";"0,0"
"02/05/2025";"1200";"16,3";"16,3";"15,2";"74,0";"78,0";"73,0";"11,7";"11,8";"11,3";"926,8";"926,8";"925,8";"";"223,0";"";"994,40";"0,0"
"02/05/2025";"1300";"17,4";"17,4";"16,3";"72,0";"74,0";"71,0";"12,3";"12,6";"11,6";"927,7";"927,7";"926,8";"";"206,0";"";"1704,20";"0,0"
"02/05/2025";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/05/2025";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/05/2025";"1600";"21,3";"21,5";"20,0";"60,0";"64,0";"57,0";"13,3";"13,6";"12,5";"927,0";"927,1";"926,9";"";"202,0";"";"2924,40";"0,0"
"02/05/2025";"1700";"22,3";"22,5";"21,0";"56,0";"62,0";"51,0";"13,1";"13,6";"11,7";"926,0";"927,0";"926,0";"";"217,0";"";"2540,90";"0,0"
"02/05/2025";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/05/2025";"1900";"22,4";"23,1";"22,3";"53,0";"56,0";"51,0";"12,3";"13,6";"12,3";"926,2";"926,3";"926,0";"";"206,0";"";"1724,30";"0,0"
"02/05/2025";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/05/2025";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"02/05/2025";"2200";"18,2";"19,5";"18,2";"76,0";"76,0";"68,0";"13,8";"14,0";"13,4";"926,1";"926,3";"926,0";"";"195,0";"";"";"0,0"
"02/05/2025";"2300";"17,6";"18,2";"17,4";"80,0";"80,0";"75,0";"14,0";"14,0";"13,8";"926,6";"926,7";"926,1";"";"203,0";"";"";"0,0"
"03/05/2025";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/05/2025";"0100";"17,3";"17,4";"17,1";"77,0";"80,0";"77,0";"13,3";"13,7";"13,3";"926,8";"926,8";"926,5";"";"227,0";"";"";"0,0"
"03/05/2025";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/05/2025";"0300";"18,7";"18,7";"17,5";"63,0";"72,0";"62,0";"11,5";"12,4";"11,3";"926,7";"927,1";"926,6";"";"244,0";"";"";"0,0"
"03/05/2025";"0400";"16,4";"18,7";"16,4";"84,0";"84,0";"63,0";"13,7";"13,7";"11,5";"927,3";"927,3";"926,7";"";"212,0";"";"";"0,0"
"03/05/2025";"0500";"16,0";"16,4";"16,0";"88,0";"88,0";"84,0";"14,0";"14,0";"13,7";"926,8";"927,3";"926,5";"";"235,0";"";"";"0,0"
"03/05/2025";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/05/2025";"0700";"15,9";"16,9";"15,9";"87,0";"89,0";"77,0";"13,8";"14,1";"12,7";"924,9";"925,2";"924,8";"";"215,0";"";"";"0,2"
"03/05/2025";"0800";"15,2";"16,0";"15,2";"93,0";"93,0";"84,0";"14,2";"14,2";"13,3";"925,6";"925,7";"924,9";"";"226,0";"";"";"0,0"
"03/05/2025";"0900";"15,0";"15,2";"15,0";"97,0";"97,0";"93,0";"14,6";"14,6";"14,2";"926,0";"926,1";"925,6";"";"237,0";"";"";"0,0"
"03/05/2025";"1000";"15,1";"15,1";"14,7";"75,0";"97,0";"75,0";"10,7";"14,5";"10,7";"926,3";"926,4";"926,0";"";"251,0";"";"";"0,0"
"03/05/2025";"1100";"18,0";"18,0";"15,1";"70,0";"75,0";"68,0";"12,6";"12,6";"10,2";"926,8";"926,8";"926,3";"";"246,0";"";"253,90";"0,0"
"03/05/2025";"1200";"19,8";"19,9";"18,0";"66,0";"72,0";"65,0";"13,3";"13,8";"12,5";"927,3";"927,3";"926,8";"";"224,0";"";"989,40";"0,0"
"03/05/2025";"1300";"21,8";"21,8";"19,8";"57,0";"68,0";"56,0";"12,9";"14,0";"12,6";"928,1";"928,1";"927,3";"";"204,0";"";"1538,00";"0,0"
"03/05/2025";"1400";"22,8";"23,1";"21,8";"57,0";"59,0";"54,0";"13,9";"14,1";"12,6";"928,1";"928,2";"928,0";"";"205,0";"";"2145,80";"0,0"
"03/05/2025";"1500";"23,3";"23,3";"22,4";"50,0";"58,0";"50,0";"12,3";"14,1";"12,3";"927,7";"928,1";"927,7";"";"210,0";"";"2285,80";"0,0"
"03/05/2025";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/05/2025";"1700";"24,9";"25,0";"23,3";"43,0";"47,0";"41,0";"11,6";"12,6";"9,6";"926,6";"927,2";"926,6";"";"228,0";"";"2626,10";"0,0"
"03/05/2025";"1800";"24,8";"25,2";"24,7";"45,0";"50,0";"43,0";"12,2";"13,6";"11,7";"926,4";"926,6";"926,3";"";"221,0";"";"2255,80";"0,0"
"03/05/2025";"1900";"24,6";"25,0";"24,5";"44,0";"47,0";"41,0";"11,6";"12,5";"10,7";"925,9";"926,4";"925,9";"";"242,0";"";"1658,90";"0,0"
"03/05/2025";"2000";"23,9";"24,8";"23,9";"52,0";"52,0";"44,0";"13,3";"13,4";"11,5";"925,9";"926,0";"925,8";"";"245,0";"";"892,70";"0,0"
"03/05/2025";"2100";"21,4";"23,9";"21,4";"67,0";"67,0";"51,0";"14,9";"14,9";"13,2";"926,1";"926,1";"925,9";"";"232,0";"";"100,50";"0,0"
"03/05/2025";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/05/2025";"2300";"19,4";"20,4";"19,4";"82,0";"82,0";"77,0";"16,2";"16,3";"16,2";"926,3";"926,3";"925,9";"";"192,0";"";"";"0,0"
"04/05/2025";"0000";"18,7";"19,4";"18,7";"83,0";"83,0";"82,0";"15,8";"16,3";"15,8";"926,5";"926,5";"926,3";"";"199,0";"";"";"0,0"
"04/05/2025";"0100";"18,5";"18,7";"18,3";"80,0";"84,0";"79,0";"14,9";"15,8";"14,9";"926,4";"926,5";"926,4";"";"206,0";"";"";"0,0"
"04/05/2025";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/05/2025";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/05/2025";"0400";"18,3";"18,3";"18,0";"73,0";"77,0";"73,0";"13,5";"13,9";"13,5";"926,0";"926,3";"926,0";"";"236,0";"";"";"0,0"
"04/05/2025";"0500";"17,8";"18,3";"17,7";"76,0";"76,0";"73,0";"13,4";"13,5";"13,4";"925,7";"926,0";"925,7";"";"250,0";"";"";"0,0"
"04/05/2025";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/05/2025";"0700";"17,8";"17,8";"17,5";"76,0";"76,0";"73,0";"13,4";"13,4";"12,8";"925,5";"925,6";"925,4";"";"248,0";"";"";"0,0"
"04/05/2025";"0800";"17,3";"17,9";"17,3";"81,0";"82,0";"75,0";"14,0";"14,1";"13,4";"925,5";"925,5";"925,4";"";"245,0";"";"";"0,0"
"04/05/2025";"0900";"17,0";"17,3";"17,0";"83,0";"84,0";"81,0";"14,1";"14,2";"14,1";"925,7";"925,7";"925,4";"";"245,0";"";"";"0,0"
"04/05/2025";"1000";"16,8";"17,0";"16,8";"83,0";"84,0";"81,0";"13,8";"14,1";"13,7";"926,3";"926,3";"925,7";"";"241,0";"";"0,40";"0,0"
"04/05/2025";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/05/2025";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/05/2025";"1300";"20,6";"20,6";"18,9";"67,0";"72,0";"66,0";"14,3";"14,5";"13,6";"927,5";"927,5";"927,0";"";"245,0";"";"1739,10";"0,0"
"04/05/2025";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/05/2025";"1500";"23,7";"23,7";"22,2";"56,0";"62,0";"54,0";"14,4";"14,9";"13,5";"926,8";"927,4";"926,8";"";"233,0";"";"2653,00";"0,0"
"04/05/2025";"1600";"23,4";"24,2";"22,5";"54,0";"60,0";"52,0";"13,6";"14,8";"13,5";"926,1";"926,8";"926,1";"";"142,0";"";"2604,70";"0,0"
"04/05/2025";"1700";"24,0";"24,5";"22,9";"56,0";"58,0";"50,0";"14,5";"14,5";"13,4";"925,3";"926,1";"925,3";"";"156,0";"";"2300,10";"0,0"
"04/05/2025";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/05/2025";"1900";"23,8";"24,6";"23,8";"48,0";"49,0";"44,0";"12,1";"12,9";"11,6";"925,2";"925,2";"925,1";"";"151,0";"";"1352,30";"0,0"
"04/05/2025";"2000";"24,1";"24,4";"23,8";"52,0";"52,0";"46,0";"13,5";"13,5";"11,9";"925,2";"925,2";"925,1";"";"170,0";"";"985,00";"0,0"
"04/05/2025";"2100";"21,9";"24,1";"21,9";"59,0";"59,0";"51,0";"13,5";"13,9";"13,2";"925,3";"925,3";"925,2";"";"119,0";"";"178,40";"0,0"
"04/05/2025";"2200";"22,0";"22,2";"21,8";"56,0";"59,0";"56,0";"12,9";"13,5";"12,8";"925,5";"925,5";"925,3";"";"104,0";"";"";"0,0"
"04/05/2025";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/05/2025";"0000";"20,7";"21,4";"20,7";"59,0";"59,0";"58,0";"12,3";"13,0";"12,3";"926,4";"926,4";"926,1";"";"104,0";"";"";"0,0"
"05/05/2025";"0100";"20,7";"20,9";"20,2";"55,0";"59,0";"52,0";"11,4";"12,2";"10,7";"926,6";"926,6";"926,4";"";"114,0";"";"";"0,0"
"05/05/2025";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/05/2025";"0300";"20,2";"20,7";"20,1";"59,0";"59,0";"55,0";"11,9";"12,0";"11,3";"927,1";"927,2";"927,0";"";"118,0";"";"";"0,0"
"05/05/2025";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/05/2025";"0500";"19,1";"19,8";"19,0";"65,0";"65,0";"62,0";"12,3";"12,8";"11,9";"926,7";"926,7";"926,5";"";"105,0";"";"";"0,0"
"05/05/2025";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/05/2025";"0700";"18,5";"18,7";"18,5";"73,0";"74,0";"72,0";"13,5";"13,8";"13,4";"926,6";"926,7";"926,4";"";"114,0";"";"";"0,0"
"05/05/2025";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/05/2025";"0900";"18,2";"18,4";"18,2";"70,0";"71,0";"69,0";"12,5";"13,0";"12,4";"926,5";"926,5";"926,0";"";"111,0";"";"";"0,0"
"05/05/2025";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/05/2025";"1100";"18,2";"18,5";"17,8";"72,0";"72,0";"68,0";"13,1";"13,1";"12,4";"926,4";"927,2";"926,4";"";"107,0";"";"163,90";"0,0"
"05/05/2025";"1200";"18,8";"18,8";"17,9";"74,0";"76,0";"72,0";"14,1";"14,1";"13,2";"926,3";"926,4";"925,9";"";"113,0";"";"566,60";"0,0"
"05/05/2025";"1300";"20,5";"20,5";"18,6";"68,0";"76,0";"67,0";"14,3";"14,5";"14,0";"926,9";"926,9";"926,3";"";"125,0";"";"1465,90";"0,0"
"05/05/2025";"1400";"21,7";"21,7";"20,4";"60,0";"69,0";"59,0";"13,6";"14,6";"13,3";"926,8";"927,1";"926,7";"";"141,0";"";"2222,60";"0,0"
"05/05/2025";"1500";"22,8";"23,1";"21,7";"57,0";"62,0";"56,0";"14,0";"14,7";"13,4";"926,6";"926,9";"926,5";"";"152,0";"";"2598,80";"0,0"
"05/05/2025";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/05/2025";"1700";"23,5";"24,3";"23,2";"56,0";"58,0";"53,0";"14,3";"15,3";"13,8";"925,8";"926,2";"925,8";"";"168,0";"";"2328,30";"0,0"
"05/05/2025";"1800";"24,0";"24,7";"23,4";"54,0";"57,0";"52,0";"14,2";"15,0";"13,8";"925,4";"925,8";"925,4";"";"159,0";"";"2218,60";"0,0"
"05/05/2025";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/05/2025";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/05/2025";"2100";"22,1";"23,6";"22,1";"62,0";"62,0";"55,0";"14,5";"14,5";"14,0";"925,4";"925,6";"925,3";"";"206,0";"";"134,70";"0,0"
"05/05/2025";"2200";"21,8";"22,1";"21,7";"62,0";"63,0";"61,0";"14,2";"14,5";"14,0";"925,2";"925,4";"925,2";"";"249,0";"";"";"0,0"
"05/05/2025";"2300";"21,1";"21,8";"20,7";"65,0";"68,0";"62,0";"14,1";"14,6";"14,1";"925,8";"925,8";"925,2";"";"236,0";"";"";"0,0"
"06/05/2025";"0000";"21,1";"21,4";"21,1";"65,0";"65,0";"64,0";"14,3";"14,3";"14,1";"926,0";"926,0";"925,7";"";"253,0";"";"";"0,0"
"06/05/2025";"0100";"20,8";"21,1";"20,8";"67,0";"68,0";"65,0";"14,5";"14,5";"14,2";"926,3";"926,6";"926,0";"";"248,0";"";"";"0,0"
"06/05/2025";"0200";"20,1";"20,8";"20,1";"71,0";"71,0";"67,0";"14,6";"14,6";"14,2";"926,2";"926,4";"926,1";"";"234,0";"";"";"0,0"
"06/05/2025";"0300";"19,7";"20,2";"19,7";"73,0";"73,0";"71,0";"14,8";"14,8";"14,6";"926,2";"926,4";"926,1";"";"222,0";"";"";"0,0"
"06/05/2025";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/05/2025";"0500";"19,1";"19,4";"19,0";"76,0";"77,0";"74,0";"14,8";"14,8";"14,6";"925,6";"926,1";"925,6";"";"218,0";"";"";"0,0"
"06/05/2025";"0600";"19,1";"19,3";"19,0";"76,0";"76,0";"75,0";"14,8";"14,8";"14,7";"924,7";"925,7";"924,7";"";"208,0";"";"";"0,0"
"06/05/2025";"0700";"19,0";"19,2";"19,0";"77,0";"77,0";"76,0";"14,9";"15,0";"14,8";"924,4";"924,7";"924,3";"";"215,0";"";"";"0,0"
"06/05/2025";"0800";"18,6";"19,0";"18,6";"80,0";"80,0";"77,0";"15,1";"15,1";"14,8";"924,5";"924,5";"924,2";"";"237,0";"";"";"0,0"
"06/05/2025";"0900";"18,7";"18,7";"18,5";"80,0";"81,0";"80,0";"15,2";"15,2";"15,1";"924,6";"924,8";"924,5";"";"233,0";"";"";"0,0"
"06/05/2025";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/05/2025";"1100";"19,2";"19,5";"18,4";"77,0";"81,0";"75,0";"15,0";"15,1";"14,8";"925,2";"925,3";"925,0";"";"216,0";"";"317,30";"0,0"
"06/05/2025";"1200";"20,4";"20,4";"19,2";"72,0";"77,0";"71,0";"15,3";"15,4";"15,0";"925,0";"925,2";"924,8";"";"226,0";"";"939,50";"0,0"
"06/05/2025";"1300";"20,9";"21,0";"20,1";"72,0";"75,0";"71,0";"15,6";"15,8";"15,1";"925,3";"925,5";"925,0";"";"223,0";"";"1112,90";"0,0"
"06/05/2025";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/05/2025";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/05/2025";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/05/2025";"1700";"22,6";"22,6";"21,7";"65,0";"66,0";"63,0";"15,6";"15,6";"14,6";"924,5";"925,0";"924,5";"";"206,0";"";"1669,30";"0,0"
"06/05/2025";"1800";"22,4";"23,0";"22,4";"64,0";"65,0";"61,0";"15,4";"15,8";"14,8";"923,4";"924,6";"923,4";"";"224,0";"";"1323,10";"0,0"
"06/05/2025";"1900";"22,1";"22,7";"22,0";"66,0";"67,0";"63,0";"15,5";"16,0";"14,9";"923,2";"923,4";"923,0";"";"212,0";"";"910,70";"0,0"
"06/05/2025";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/05/2025";"2100";"20,7";"21,3";"20,7";"75,0";"75,0";"71,0";"16,2";"16,2";"15,8";"923,3";"923,4";"922,9";"";"249,0";"";"51,40";"0,0"
"06/05/2025";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/05/2025";"2300";"20,0";"20,5";"19,9";"81,0";"81,0";"78,0";"16,6";"16,9";"16,3";"924,6";"924,6";"923,5";"";"197,0";"";"";"0,0"
"07/05/2025";"0000";"18,9";"20,2";"18,9";"92,0";"92,0";"80,0";"17,7";"17,7";"16,5";"924,4";"925,6";"924,3";"";"250,0";"";"";"0,0"
"07/05/2025";"0100";"19,2";"19,4";"18,8";"89,0";"92,0";"88,0";"17,3";"17,6";"17,3";"925,7";"925,7";"924,4";"";"198,0";"";"";"0,2"
"07/05/2025";"0200";"18,2";"19,2";"18,2";"97,0";"97,0";"89,0";"17,7";"17,7";"17,2";"924,9";"926,6";"924,8";"";"230,0";"";"";"2,0"
"07/05/2025";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/05/2025";"0400";"18,1";"18,1";"18,0";"98,0";"98,0";"97,0";"17,7";"17,7";"17,6";"924,0";"925,4";"924,0";"";"235,0";"";"";"0,4"
"07/05/2025";"0500";"17,7";"18,1";"17,7";"96,0";"98,0";"96,0";"17,1";"17,7";"17,1";"923,3";"924,0";"923,2";"";"247,0";"";"";"0,2"
"07/05/2025";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/05/2025";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/05/2025";"0800";"17,9";"17,9";"17,8";"91,0";"93,0";"90,0";"16,4";"16,6";"16,3";"922,6";"922,9";"922,6";"";"244,0";"";"";"0,0"
"07/05/2025";"0900";"17,8";"17,9";"17,7";"88,0";"91,0";"88,0";"15,7";"16,4";"15,7";"922,1";"922,6";"922,0";"";"232,0";"";"";"0,0"
"07/05/2025";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/05/2025";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/05/2025";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/05/2025";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/05/2025";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/05/2025";"1500";"19,5";"19,5";"19,1";"79,0";"83,0";"79,0";"15,7";"16,2";"15,6";"924,4";"924,9";"924,3";"";"211,0";"";"481,90";"0,0"
"07/05/2025";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/05/2025";"1700";"21,0";"21,2";"20,2";"72,0";"77,0";"71,0";"15,8";"16,0";"15,3";"923,0";"923,9";"923,0";"";"214,0";"";"1095,00";"0,0"
"07/05/2025";"1800";"21,7";"21,7";"21,0";"72,0";"73,0";"71,0";"16,4";"16,4";"15,8";"922,2";"923,0";"922,1";"";"211,0";"";"1241,00";"0,0"
"07/05/2025";"1900";"21,6";"21,8";"21,6";"72,0";"72,0";"70,0";"16,3";"16,5";"16,1";"922,0";"922,5";"921,9";"";"205,0";"";"991,00";"0,0"
"07/05/2025";"2000";"21,2";"21,6";"21,2";"75,0";"75,0";"72,0";"16,5";"16,6";"16,2";"922,4";"922,4";"922,0";"";"215,0";"";"376,50";"0,0"
"07/05/2025";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/05/2025";"2200";"20,4";"20,5";"20,4";"78,0";"79,0";"78,0";"16,5";"16,6";"16,5";"923,1";"923,1";"922,9";"";"219,0";"";"";"0,0"
"07/05/2025";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/05/2025";"0000";"19,9";"20,3";"19,9";"79,0";"80,0";"78,0";"16,3";"16,5";"16,2";"923,6";"923,6";"923,2";"";"214,0";"";"";"0,0"
"08/05/2025";"0100";"19,8";"20,0";"19,8";"80,0";"80,0";"79,0";"16,2";"16,3";"16,2";"923,7";"923,7";"923,5";"";"210,0";"";"";"0,0"
"08/05/2025";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/05/2025";"0300";"19,8";"19,9";"19,7";"79,0";"80,0";"79,0";"16,0";"16,1";"16,0";"923,7";"924,1";"923,6";"";"219,0";"";"";"0,0"
"08/05/2025";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/05/2025";"0500";"19,5";"19,6";"19,4";"78,0";"80,0";"77,0";"15,5";"15,8";"15,4";"923,4";"923,8";"923,4";"";"227,0";"";"";"0,0"
"08/05/2025";"0600";"19,1";"19,5";"19,1";"80,0";"80,0";"78,0";"15,6";"15,7";"15,5";"922,8";"923,4";"922,7";"";"235,0";"";"";"0,0"
"08/05/2025";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/05/2025";"0800";"18,6";"19,0";"18,6";"82,0";"82,0";"80,0";"15,5";"15,5";"15,4";"922,5";"922,5";"922,2";"";"227,0";"";"";"0,0"
"08/05/2025";"0900";"18,3";"18,6";"18,3";"84,0";"84,0";"82,0";"15,5";"15,5";"15,4";"922,4";"922,6";"922,2";"";"209,0";"";"";"0,0"
