"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"30/05/2022";"0500";"15,6";"16,5";"15,5";"";"";"";"";"";"";"916,9";"917,2";"916,9";"1,1";"71,0";"4,3";"";"0,0"
"30/05/2022";"0600";"16,0";"16,4";"15,5";"";"";"";"";"";"";"916,7";"916,9";"916,7";"0,8";"29,0";"3,7";"";"0,0"
"30/05/2022";"0700";"16,5";"16,7";"15,8";"";"";"";"";"";"";"916,5";"916,7";"916,5";"2,7";"43,0";"5,0";"";"0,0"
"30/05/2022";"0800";"16,2";"16,5";"16,2";"";"";"";"";"";"";"916,7";"916,7";"916,5";"1,7";"38,0";"5,0";"1,30";"0,0"
"30/05/2022";"0900";"15,8";"16,2";"15,8";"";"";"";"";"";"";"917,3";"917,3";"916,7";"1,1";"67,0";"2,9";"0,90";"0,0"
"30/05/2022";"1000";"15,6";"15,8";"15,4";"";"";"";"";"";"";"917,7";"917,7";"917,3";"1,0";"50,0";"2,1";"124,10";"0,0"
"30/05/2022";"1100";"16,6";"16,6";"15,6";"";"";"";"";"";"";"918,6";"918,6";"917,7";"0,6";"66,0";"2,1";"681,00";"0,0"
"30/05/2022";"1200";"20,2";"20,2";"16,6";"";"";"";"";"";"";"918,9";"918,9";"918,6";"1,2";"188,0";"2,3";"2165,60";"0,0"
"30/05/2022";"1300";"22,9";"23,5";"20,2";"76,0";"100,0";"75,0";"18,4";"20,1";"18,4";"918,7";"918,9";"918,7";"1,4";"155,0";"2,7";"2865,00";"0,0"
"30/05/2022";"1400";"25,4";"26,0";"22,9";"63,0";"77,0";"60,0";"17,8";"18,9";"17,3";"918,1";"918,7";"918,1";"1,0";"182,0";"3,1";"3130,90";"0,0"
"30/05/2022";"1500";"26,1";"27,0";"24,8";"59,0";"66,0";"57,0";"17,3";"18,6";"16,9";"917,2";"918,1";"917,2";"1,3";"152,0";"4,1";"3537,80";"0,0"
"30/05/2022";"1600";"27,0";"27,2";"26,1";"54,0";"59,0";"53,0";"16,9";"18,3";"16,6";"916,3";"917,2";"916,3";"2,2";"183,0";"6,4";"3264,70";"0,0"
"30/05/2022";"1700";"26,9";"28,2";"26,7";"53,0";"56,0";"50,0";"16,4";"17,8";"16,0";"915,6";"916,3";"915,6";"2,1";"148,0";"4,3";"3138,80";"0,0"
"30/05/2022";"1800";"26,4";"28,2";"26,4";"59,0";"59,0";"52,0";"17,9";"18,7";"16,9";"915,3";"915,6";"915,2";"2,0";"128,0";"5,9";"2398,30";"0,0"
"30/05/2022";"1900";"25,2";"26,4";"25,1";"68,0";"68,0";"60,0";"18,9";"19,0";"17,7";"915,5";"915,6";"915,3";"2,8";"122,0";"5,9";"936,60";"0,0"
"30/05/2022";"2000";"23,0";"25,3";"23,0";"80,0";"80,0";"68,0";"19,4";"20,0";"19,0";"915,8";"915,8";"915,5";"2,0";"85,0";"5,9";"371,70";"0,0"
"30/05/2022";"2100";"20,7";"23,0";"20,7";"88,0";"88,0";"80,0";"18,6";"19,4";"18,6";"916,0";"916,0";"915,7";"1,0";"78,0";"4,4";"16,30";"0,0"
"30/05/2022";"2200";"18,3";"20,8";"18,3";"97,0";"97,0";"88,0";"17,8";"18,9";"17,8";"916,4";"916,4";"916,0";"0,4";"140,0";"2,8";"";"0,0"
"30/05/2022";"2300";"17,7";"18,7";"17,7";"99,0";"99,0";"96,0";"17,5";"18,3";"17,5";"916,7";"916,7";"916,4";"0,9";"85,0";"2,0";"";"0,0"
"31/05/2022";"0000";"17,3";"18,6";"17,3";"98,0";"99,0";"95,0";"17,1";"18,0";"17,1";"916,9";"916,9";"916,7";"0,6";"23,0";"2,4";"";"0,0"
"31/05/2022";"0100";"17,6";"17,7";"17,1";"100,0";"100,0";"98,0";"17,5";"17,7";"17,0";"916,9";"917,1";"916,9";"1,3";"40,0";"3,3";"";"0,0"
"31/05/2022";"0200";"16,7";"17,6";"16,7";"100,0";"100,0";"99,0";"16,7";"17,6";"16,7";"917,0";"917,1";"916,9";"0,6";"102,0";"3,3";"";"0,0"
"31/05/2022";"0300";"16,2";"17,2";"15,8";"";"";"";"";"";"";"917,1";"917,1";"917,0";"0,4";"29,0";"2,0";"";"0,0"
"31/05/2022";"0400";"17,2";"17,4";"15,9";"";"";"";"";"";"";"916,8";"917,1";"916,8";"2,7";"55,0";"5,6";"";"0,0"
"31/05/2022";"0500";"17,3";"17,3";"17,0";"";"";"";"";"";"";"916,3";"916,8";"916,3";"2,2";"47,0";"5,6";"";"0,2"
"31/05/2022";"0600";"17,8";"17,8";"17,4";"";"";"";"";"";"";"916,2";"916,4";"916,2";"1,8";"57,0";"5,5";"";"0,0"
"31/05/2022";"0700";"17,6";"17,9";"17,6";"";"";"";"";"";"";"916,2";"916,2";"916,1";"1,6";"73,0";"4,7";"";"0,0"
"31/05/2022";"0800";"17,1";"17,6";"17,1";"";"";"";"";"";"";"916,6";"916,6";"916,2";"1,5";"68,0";"3,6";"";"0,0"
"31/05/2022";"0900";"17,0";"17,2";"16,9";"";"";"";"";"";"";"917,2";"917,2";"916,6";"1,3";"58,0";"3,0";"";"0,0"
"31/05/2022";"1000";"16,9";"17,1";"16,8";"";"";"";"";"";"";"917,8";"917,8";"917,2";"1,5";"85,0";"3,0";"78,50";"0,0"
"31/05/2022";"1100";"17,6";"17,6";"16,9";"";"";"";"";"";"";"918,7";"918,7";"917,8";"1,1";"123,0";"3,0";"403,30";"0,0"
"31/05/2022";"1200";"19,1";"19,1";"17,5";"100,0";"";"";"19,1";"";"";"919,1";"919,1";"918,7";"1,0";"119,0";"2,5";"969,40";"0,0"
"31/05/2022";"1300";"19,9";"20,2";"19,1";"95,0";"100,0";"94,0";"19,2";"19,4";"18,7";"919,3";"919,4";"919,1";"1,4";"157,0";"3,0";"926,70";"0,0"
"31/05/2022";"1400";"21,7";"21,7";"19,9";"88,0";"96,0";"87,0";"19,6";"19,6";"18,9";"918,9";"919,3";"918,9";"1,2";"53,0";"3,7";"1173,90";"0,0"
"31/05/2022";"1500";"24,9";"25,1";"21,3";"71,0";"88,0";"71,0";"19,2";"19,8";"18,7";"918,0";"918,9";"918,0";"1,7";"68,0";"4,5";"2417,60";"0,0"
"31/05/2022";"1600";"26,1";"26,3";"23,3";"66,0";"76,0";"62,0";"19,3";"19,9";"18,0";"917,2";"918,0";"917,1";"2,1";"44,0";"6,1";"3496,80";"0,0"
"31/05/2022";"1700";"25,4";"26,5";"24,2";"68,0";"73,0";"64,0";"19,1";"20,0";"18,4";"916,3";"917,2";"916,3";"2,9";"142,0";"5,4";"2479,40";"0,0"
"31/05/2022";"1800";"26,1";"26,6";"25,0";"62,0";"70,0";"60,0";"18,3";"19,8";"17,8";"916,0";"916,3";"916,0";"2,2";"99,0";"5,4";"2441,50";"0,0"
"31/05/2022";"1900";"25,1";"26,1";"25,0";"65,0";"65,0";"60,0";"18,0";"18,2";"17,5";"915,9";"916,0";"915,8";"2,3";"103,0";"4,9";"1255,50";"0,0"
"31/05/2022";"2000";"22,9";"25,2";"22,9";"71,0";"71,0";"63,0";"17,5";"17,9";"17,2";"915,9";"915,9";"915,8";"1,4";"115,0";"4,5";"421,30";"0,0"
"31/05/2022";"2100";"19,4";"22,9";"19,4";"85,0";"85,0";"72,0";"16,8";"17,5";"16,8";"916,3";"916,3";"915,9";"1,4";"86,0";"2,9";"14,90";"0,0"
"31/05/2022";"2200";"17,6";"19,4";"17,6";"95,0";"95,0";"85,0";"16,8";"17,1";"16,3";"916,5";"916,5";"916,3";"1,5";"54,0";"2,7";"";"0,0"
"31/05/2022";"2300";"17,3";"17,7";"16,8";"99,0";"100,0";"94,0";"17,1";"17,1";"16,3";"916,7";"916,8";"916,5";"1,6";"49,0";"2,7";"";"0,0"
