"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"21/05/2022";"0900";"10,2";"10,9";"10,2";"71,0";"71,0";"65,0";"5,1";"5,2";"4,4";"890,4";"890,4";"889,9";"1,9";"112,0";"3,4";"";"0,0"
"21/05/2022";"1000";"10,8";"10,8";"8,4";"68,0";"77,0";"68,0";"5,2";"5,3";"4,2";"890,9";"890,9";"890,4";"2,2";"107,0";"4,1";"20,90";"0,0"
"21/05/2022";"1100";"13,8";"13,8";"10,8";"53,0";"68,0";"52,0";"4,3";"5,5";"4,1";"891,6";"891,6";"890,9";"2,9";"93,0";"4,7";"608,40";"0,0"
"21/05/2022";"1200";"16,1";"16,1";"13,8";"44,0";"53,0";"44,0";"3,8";"4,5";"3,2";"892,0";"892,0";"891,6";"3,5";"80,0";"6,3";"1418,70";"0,0"
"21/05/2022";"1300";"19,1";"19,1";"16,0";"38,0";"45,0";"38,0";"4,5";"4,6";"3,5";"892,3";"892,4";"892,0";"2,5";"88,0";"6,3";"2197,40";"0,0"
"21/05/2022";"1400";"20,2";"20,3";"18,6";"35,0";"38,0";"35,0";"4,2";"4,7";"3,5";"892,3";"892,5";"892,3";"3,0";"79,0";"6,1";"2711,60";"0,0"
"21/05/2022";"1500";"22,2";"22,4";"19,9";"30,0";"36,0";"30,0";"3,8";"4,7";"3,6";"891,7";"892,3";"891,7";"3,1";"98,0";"6,1";"3005,10";"0,0"
"21/05/2022";"1600";"24,2";"24,2";"21,8";"24,0";"31,0";"23,0";"2,5";"3,9";"1,9";"890,7";"891,7";"890,7";"2,1";"53,0";"5,1";"3014,20";"0,0"
"21/05/2022";"1700";"24,2";"24,6";"23,4";"20,0";"25,0";"20,0";"-0,1";"2,6";"-0,2";"889,7";"890,8";"889,7";"1,9";"87,0";"5,1";"2802,30";"0,0"
"21/05/2022";"1800";"25,9";"25,9";"24,1";"19,0";"21,0";"16,0";"0,2";"0,9";"-2,3";"889,2";"889,8";"889,2";"1,4";"305,0";"5,1";"2388,70";"0,0"
"21/05/2022";"1900";"24,6";"26,2";"24,6";"20,0";"21,0";"16,0";"0,5";"1,2";"-2,1";"889,1";"889,2";"889,0";"2,4";"131,0";"4,4";"1743,00";"0,0"
"21/05/2022";"2000";"23,5";"24,7";"23,5";"22,0";"22,0";"20,0";"0,7";"0,7";"-0,4";"889,4";"889,4";"889,1";"2,1";"140,0";"4,9";"927,30";"0,0"
"21/05/2022";"2100";"17,8";"23,5";"17,8";"41,0";"41,0";"21,0";"4,3";"4,6";"0,0";"890,0";"890,0";"889,4";"0,4";"133,0";"3,6";"163,10";"0,0"
"21/05/2022";"2200";"18,2";"18,9";"15,5";"40,0";"52,0";"38,0";"4,3";"5,8";"3,5";"890,3";"890,3";"890,0";"1,9";"93,0";"3,6";"";"0,0"
"21/05/2022";"2300";"17,6";"18,6";"17,6";"41,0";"41,0";"38,0";"4,4";"4,7";"3,8";"890,6";"890,6";"890,3";"2,1";"82,0";"3,7";"";"0,0"
"22/05/2022";"0000";"17,2";"18,0";"17,2";"50,0";"50,0";"41,0";"6,7";"6,7";"4,4";"891,0";"891,0";"890,6";"2,3";"107,0";"4,7";"";"0,0"
"22/05/2022";"0100";"16,4";"17,3";"16,1";"54,0";"54,0";"50,0";"7,0";"7,0";"6,6";"891,2";"891,2";"891,0";"2,2";"99,0";"4,6";"";"0,0"
"22/05/2022";"0200";"13,0";"16,4";"13,0";"64,0";"64,0";"53,0";"6,4";"7,0";"6,4";"891,3";"891,3";"891,2";"1,4";"83,0";"4,3";"";"0,0"
"22/05/2022";"0300";"10,6";"13,0";"10,5";"77,0";"77,0";"64,0";"6,7";"6,9";"6,3";"890,9";"891,4";"890,9";"1,1";"94,0";"2,8";"";"0,0"
"22/05/2022";"0400";"9,8";"12,5";"9,7";"81,0";"81,0";"68,0";"6,7";"7,3";"6,0";"890,8";"891,0";"890,8";"1,5";"124,0";"2,8";"";"0,0"
"22/05/2022";"0500";"9,1";"12,6";"8,9";"85,0";"85,0";"69,0";"6,8";"7,6";"6,1";"890,4";"890,8";"890,4";"1,1";"139,0";"2,5";"";"0,0"
"22/05/2022";"0600";"8,6";"9,6";"8,6";"86,0";"87,0";"82,0";"6,4";"7,1";"6,3";"890,1";"890,4";"890,1";"1,2";"120,0";"2,0";"";"0,0"
"22/05/2022";"0700";"7,9";"8,7";"7,9";"87,0";"88,0";"86,0";"6,0";"6,6";"5,8";"890,0";"890,2";"890,0";"1,6";"136,0";"2,3";"";"0,0"
"22/05/2022";"0800";"8,7";"8,8";"7,9";"85,0";"89,0";"85,0";"6,3";"6,8";"6,0";"890,2";"890,2";"889,9";"0,6";"142,0";"2,2";"";"0,0"
"22/05/2022";"0900";"7,7";"8,7";"7,6";"87,0";"87,0";"85,0";"5,6";"6,3";"5,5";"890,6";"890,6";"890,2";"1,2";"107,0";"2,2";"";"0,0"
"22/05/2022";"1000";"12,5";"12,5";"7,1";"67,0";"91,0";"67,0";"6,5";"7,7";"5,4";"891,1";"891,1";"890,6";"2,5";"110,0";"4,5";"22,10";"0,0"
"22/05/2022";"1100";"15,7";"15,7";"12,5";"51,0";"67,0";"51,0";"5,7";"6,6";"5,7";"891,7";"891,7";"891,1";"2,4";"90,0";"4,7";"593,80";"0,0"
"22/05/2022";"1200";"17,8";"18,0";"15,7";"44,0";"52,0";"43,0";"5,3";"6,0";"5,0";"892,0";"892,0";"891,7";"3,0";"103,0";"5,5";"1418,30";"0,0"
"22/05/2022";"1300";"20,0";"20,0";"17,7";"41,0";"44,0";"41,0";"6,2";"6,5";"5,0";"892,2";"892,2";"892,0";"3,5";"89,0";"6,3";"2141,10";"0,0"
"22/05/2022";"1400";"20,7";"21,6";"19,8";"37,0";"41,0";"35,0";"5,5";"6,4";"4,9";"891,9";"892,2";"891,9";"4,0";"94,0";"6,7";"2661,80";"0,0"
"22/05/2022";"1500";"22,8";"23,0";"20,8";"34,0";"38,0";"34,0";"6,3";"7,2";"5,6";"891,1";"891,9";"891,1";"3,2";"95,0";"6,9";"2950,50";"0,0"
"22/05/2022";"1600";"24,7";"25,1";"22,7";"31,0";"36,0";"31,0";"6,3";"7,8";"6,2";"890,2";"891,1";"890,2";"2,9";"355,0";"6,9";"2966,10";"0,0"
"22/05/2022";"1700";"24,7";"25,6";"24,3";"31,0";"34,0";"31,0";"6,6";"7,6";"6,6";"889,5";"890,2";"889,5";"3,0";"52,0";"9,5";"2759,30";"0,0"
"22/05/2022";"1800";"25,6";"25,9";"24,6";"30,0";"32,0";"29,0";"6,9";"7,4";"5,7";"889,1";"889,5";"889,1";"1,7";"21,0";"7,6";"2329,20";"0,0"
"22/05/2022";"1900";"25,8";"26,0";"25,0";"31,0";"32,0";"30,0";"7,3";"7,8";"6,3";"888,8";"889,1";"888,8";"2,8";"10,0";"5,3";"1698,40";"0,0"
"22/05/2022";"2000";"24,7";"25,8";"24,5";"32,0";"32,0";"30,0";"7,0";"7,3";"6,2";"889,1";"889,1";"888,8";"1,8";"43,0";"5,3";"908,30";"0,0"
"22/05/2022";"2100";"20,8";"24,7";"20,8";"44,0";"44,0";"32,0";"7,9";"8,0";"6,6";"889,5";"889,5";"889,1";"1,6";"1,0";"5,3";"174,10";"0,0"
"22/05/2022";"2200";"16,9";"20,8";"16,8";"57,0";"58,0";"44,0";"8,4";"8,5";"7,8";"889,5";"889,5";"889,4";"1,0";"352,0";"2,8";"";"0,0"
"22/05/2022";"2300";"18,9";"19,7";"16,6";"55,0";"59,0";"51,0";"9,5";"9,6";"8,2";"889,8";"889,8";"889,5";"1,4";"52,0";"3,2";"";"0,0"
"23/05/2022";"0000";"16,2";"19,0";"16,1";"63,0";"64,0";"54,0";"9,1";"9,8";"9,1";"890,0";"890,1";"889,8";"1,7";"298,0";"3,6";"";"0,0"
"23/05/2022";"0100";"14,2";"16,6";"14,2";"72,0";"72,0";"62,0";"9,2";"9,6";"8,8";"890,2";"890,2";"890,0";"1,0";"322,0";"2,5";"";"0,0"
"23/05/2022";"0200";"14,9";"16,2";"14,1";"72,0";"73,0";"65,0";"9,8";"10,0";"9,2";"890,3";"890,4";"890,1";"0,6";"123,0";"2,3";"";"0,0"
"23/05/2022";"0300";"14,2";"14,9";"13,7";"76,0";"77,0";"71,0";"10,0";"10,1";"9,5";"890,1";"890,3";"890,1";"1,3";"133,0";"1,6";"";"0,0"
"23/05/2022";"0400";"15,1";"15,3";"13,6";"76,0";"79,0";"73,0";"10,8";"11,0";"9,6";"889,9";"890,1";"889,9";"1,5";"122,0";"2,3";"";"0,0"
"23/05/2022";"0500";"15,3";"16,5";"15,1";"74,0";"76,0";"70,0";"10,6";"11,1";"10,6";"889,7";"889,9";"889,7";"1,8";"105,0";"4,1";"";"0,0"
"23/05/2022";"0600";"11,9";"15,4";"11,9";"87,0";"87,0";"74,0";"9,8";"10,8";"9,6";"889,6";"889,7";"889,6";"0,3";"215,0";"3,2";"";"0,0"
"23/05/2022";"0700";"11,6";"12,1";"11,5";"90,0";"90,0";"87,0";"10,0";"10,6";"9,7";"889,3";"889,6";"889,3";"0,6";"276,0";"1,2";"";"0,0"
"23/05/2022";"0800";"11,7";"11,8";"11,3";"89,0";"91,0";"89,0";"9,9";"10,2";"9,6";"889,6";"889,6";"889,3";"0,8";"52,0";"2,1";"";"0,0"
"23/05/2022";"0900";"14,8";"14,8";"11,5";"76,0";"90,0";"76,0";"10,7";"11,5";"9,6";"890,1";"890,1";"889,6";"2,0";"78,0";"3,7";"";"0,0"
"23/05/2022";"1000";"14,7";"15,1";"14,5";"76,0";"76,0";"75,0";"10,6";"10,7";"10,3";"890,6";"890,6";"890,0";"1,3";"99,0";"3,8";"19,00";"0,0"
"23/05/2022";"1100";"17,8";"17,8";"13,7";"66,0";"79,0";"66,0";"11,4";"11,4";"9,8";"891,1";"891,1";"890,6";"1,9";"75,0";"4,2";"553,40";"0,0"
"23/05/2022";"1200";"19,2";"19,3";"17,6";"59,0";"66,0";"59,0";"11,0";"11,4";"10,8";"891,2";"891,2";"891,1";"3,4";"71,0";"6,4";"1367,10";"0,0"
"23/05/2022";"1300";"21,3";"21,6";"19,2";"53,0";"60,0";"52,0";"11,5";"11,9";"10,9";"891,3";"891,4";"891,2";"2,7";"83,0";"6,3";"2082,50";"0,0"
"23/05/2022";"1400";"23,5";"23,6";"21,3";"47,0";"53,0";"46,0";"11,6";"12,0";"10,9";"891,0";"891,3";"891,0";"2,8";"73,0";"5,2";"2613,40";"0,0"
"23/05/2022";"1500";"24,6";"24,8";"22,8";"43,0";"48,0";"43,0";"11,3";"12,0";"10,9";"890,5";"891,0";"890,5";"2,2";"102,0";"5,6";"2796,70";"0,0"
"23/05/2022";"1600";"25,1";"25,8";"23,4";"40,0";"45,0";"39,0";"10,4";"11,8";"10,1";"889,7";"890,5";"889,7";"2,5";"21,0";"6,0";"2008,50";"0,0"
"23/05/2022";"1700";"26,0";"26,3";"24,6";"36,0";"41,0";"35,0";"9,8";"10,7";"9,3";"888,9";"889,7";"888,9";"2,8";"331,0";"6,5";"2239,70";"0,0"
"23/05/2022";"1800";"25,2";"27,0";"24,7";"37,0";"40,0";"35,0";"9,5";"10,8";"9,2";"888,4";"888,9";"888,4";"1,9";"344,0";"6,3";"1705,60";"0,0"
"23/05/2022";"1900";"26,2";"26,6";"24,0";"36,0";"41,0";"35,0";"9,8";"10,5";"9,4";"888,2";"888,4";"888,2";"2,3";"354,0";"4,6";"1056,20";"0,0"
"23/05/2022";"2000";"24,9";"26,6";"24,7";"38,0";"41,0";"35,0";"9,7";"10,3";"9,5";"888,4";"888,4";"888,2";"2,1";"345,0";"5,6";"878,00";"0,0"
"23/05/2022";"2100";"21,6";"24,9";"21,6";"52,0";"52,0";"38,0";"11,4";"11,4";"9,5";"888,8";"888,8";"888,4";"1,5";"12,0";"3,4";"133,50";"0,0"
"23/05/2022";"2200";"19,6";"21,6";"19,5";"63,0";"63,0";"52,0";"12,3";"12,5";"11,3";"889,2";"889,2";"888,8";"0,8";"4,0";"2,3";"";"0,0"
"23/05/2022";"2300";"21,4";"22,1";"19,4";"55,0";"65,0";"53,0";"12,0";"12,6";"11,8";"889,7";"889,7";"889,2";"1,5";"53,0";"4,4";"";"0,0"
"24/05/2022";"0000";"20,9";"21,4";"20,8";"56,0";"57,0";"54,0";"11,9";"12,0";"11,8";"890,2";"890,2";"889,7";"2,4";"112,0";"5,1";"";"0,0"
"24/05/2022";"0100";"19,3";"20,9";"19,2";"62,0";"62,0";"56,0";"11,9";"11,9";"11,8";"890,5";"890,6";"890,2";"1,8";"118,0";"5,2";"";"0,0"
"24/05/2022";"0200";"18,9";"19,4";"18,7";"63,0";"63,0";"61,0";"11,7";"11,9";"11,6";"890,4";"890,5";"890,4";"1,6";"100,0";"5,0";"";"0,0"
"24/05/2022";"0300";"18,0";"18,9";"18,0";"66,0";"66,0";"63,0";"11,5";"11,8";"11,5";"890,4";"890,4";"890,2";"2,2";"101,0";"4,5";"";"0,0"
"24/05/2022";"0400";"17,3";"18,4";"17,3";"67,0";"67,0";"65,0";"11,2";"11,6";"11,1";"890,2";"890,4";"890,2";"2,0";"110,0";"4,8";"";"0,0"
"24/05/2022";"0500";"17,7";"17,7";"17,3";"63,0";"67,0";"63,0";"10,7";"11,2";"10,7";"889,9";"890,2";"889,9";"2,4";"93,0";"4,9";"";"0,0"
"24/05/2022";"0600";"17,3";"17,9";"17,2";"65,0";"66,0";"62,0";"10,7";"10,8";"10,5";"889,8";"889,9";"889,7";"2,3";"103,0";"4,9";"";"0,0"
"24/05/2022";"0700";"16,8";"17,5";"16,7";"66,0";"66,0";"65,0";"10,4";"10,8";"10,4";"889,7";"889,9";"889,7";"3,1";"98,0";"5,9";"";"0,0"
"24/05/2022";"0800";"15,8";"16,8";"15,7";"70,0";"70,0";"66,0";"10,2";"10,4";"10,1";"889,9";"889,9";"889,7";"2,5";"101,0";"5,9";"";"0,0"
"24/05/2022";"0900";"15,7";"16,1";"15,7";"70,0";"70,0";"68,0";"10,2";"10,3";"10,2";"890,2";"890,2";"889,9";"1,8";"110,0";"4,5";"";"0,0"
"24/05/2022";"1000";"15,7";"15,8";"15,5";"70,0";"71,0";"69,0";"10,3";"10,3";"10,1";"890,8";"890,8";"890,2";"2,3";"108,0";"4,7";"24,30";"0,0"
"24/05/2022";"1100";"17,9";"18,1";"15,7";"62,0";"70,0";"61,0";"10,5";"10,8";"10,0";"891,4";"891,4";"890,8";"2,6";"81,0";"5,7";"503,40";"0,0"
"24/05/2022";"1200";"19,3";"19,6";"17,6";"59,0";"63,0";"58,0";"11,0";"11,4";"10,4";"891,9";"891,9";"891,4";"2,6";"84,0";"7,1";"1331,90";"0,0"
"24/05/2022";"1300";"21,3";"21,5";"19,0";"52,0";"60,0";"52,0";"11,1";"11,8";"10,8";"892,0";"892,1";"891,9";"3,9";"61,0";"7,9";"2040,20";"0,0"
"24/05/2022";"1400";"22,5";"23,1";"21,0";"48,0";"53,0";"47,0";"11,0";"11,7";"10,8";"891,8";"892,0";"891,7";"4,2";"80,0";"8,5";"2564,20";"0,0"
"24/05/2022";"1500";"23,7";"23,8";"22,3";"45,0";"50,0";"45,0";"11,0";"11,8";"10,7";"891,2";"891,8";"891,2";"3,7";"82,0";"6,7";"2853,00";"0,0"
"24/05/2022";"1600";"24,8";"25,0";"23,5";"41,0";"46,0";"41,0";"10,6";"11,4";"10,3";"890,5";"891,2";"890,4";"2,6";"65,0";"7,2";"2943,40";"0,0"
"24/05/2022";"1700";"24,6";"25,1";"23,5";"42,0";"44,0";"40,0";"11,0";"11,3";"10,0";"889,6";"890,5";"889,6";"2,8";"79,0";"6,8";"2473,60";"0,0"
"24/05/2022";"1800";"25,1";"25,4";"23,8";"41,0";"44,0";"40,0";"11,0";"11,4";"10,5";"889,2";"889,6";"889,2";"3,3";"120,0";"6,4";"1959,20";"0,0"
"24/05/2022";"1900";"23,0";"25,5";"23,0";"46,0";"47,0";"40,0";"10,9";"11,8";"10,6";"889,2";"889,2";"889,1";"2,9";"110,0";"6,4";"1202,90";"0,0"
"24/05/2022";"2000";"23,5";"24,0";"22,9";"44,0";"47,0";"43,0";"10,6";"11,2";"10,4";"889,5";"889,5";"889,2";"2,6";"105,0";"6,7";"725,20";"0,0"
"24/05/2022";"2100";"21,6";"23,5";"21,5";"50,0";"50,0";"44,0";"10,9";"10,9";"10,3";"890,0";"890,0";"889,5";"2,3";"111,0";"5,6";"151,00";"0,0"
"24/05/2022";"2200";"20,5";"21,8";"20,5";"56,0";"56,0";"50,0";"11,4";"11,5";"10,9";"890,5";"890,5";"890,0";"2,9";"110,0";"6,1";"";"0,0"
"24/05/2022";"2300";"19,9";"20,7";"19,9";"57,0";"58,0";"56,0";"11,2";"11,5";"11,2";"891,0";"891,0";"890,5";"3,2";"106,0";"6,1";"";"0,0"
"25/05/2022";"0000";"18,8";"19,9";"18,7";"62,0";"62,0";"57,0";"11,3";"11,3";"11,1";"891,5";"891,6";"891,0";"2,5";"107,0";"6,0";"";"0,0"
"25/05/2022";"0100";"18,1";"18,9";"18,1";"64,0";"64,0";"61,0";"11,2";"11,3";"11,1";"891,7";"891,7";"891,5";"3,2";"110,0";"6,6";"";"0,0"
"25/05/2022";"0200";"17,2";"18,1";"17,1";"68,0";"69,0";"64,0";"11,3";"11,4";"11,2";"892,0";"892,0";"891,7";"2,7";"112,0";"6,4";"";"0,0"
"25/05/2022";"0300";"16,8";"17,3";"16,8";"69,0";"69,0";"67,0";"11,1";"11,3";"11,1";"892,1";"892,1";"891,9";"2,6";"114,0";"5,5";"";"0,0"
"25/05/2022";"0400";"16,6";"16,9";"16,4";"69,0";"70,0";"69,0";"10,9";"11,2";"10,9";"891,8";"892,1";"891,8";"2,6";"112,0";"5,5";"";"0,0"
"25/05/2022";"0500";"16,9";"16,9";"16,5";"67,0";"70,0";"67,0";"10,7";"11,0";"10,7";"891,5";"891,9";"891,5";"3,2";"102,0";"7,0";"";"0,0"
"25/05/2022";"0600";"15,7";"16,9";"15,7";"71,0";"71,0";"67,0";"10,4";"10,7";"10,3";"891,2";"891,5";"891,2";"2,5";"111,0";"6,2";"";"0,0"
"25/05/2022";"0700";"15,0";"15,7";"15,0";"74,0";"74,0";"71,0";"10,4";"10,6";"10,3";"891,1";"891,3";"891,1";"2,9";"112,0";"5,7";"";"0,0"
"25/05/2022";"0800";"14,4";"15,1";"14,2";"75,0";"76,0";"73,0";"10,0";"10,4";"9,9";"891,1";"891,2";"891,0";"2,3";"114,0";"5,2";"";"0,0"
"25/05/2022";"0900";"14,4";"14,5";"14,1";"74,0";"76,0";"74,0";"9,9";"10,1";"9,8";"891,6";"891,6";"891,1";"3,3";"111,0";"5,9";"";"0,0"
"25/05/2022";"1000";"13,9";"14,5";"13,6";"77,0";"78,0";"74,0";"9,9";"9,9";"9,7";"892,1";"892,1";"891,6";"2,2";"108,0";"5,9";"23,80";"0,0"
"25/05/2022";"1100";"15,8";"15,9";"13,9";"68,0";"77,0";"68,0";"10,0";"10,2";"9,9";"892,8";"892,8";"892,1";"3,7";"90,0";"6,7";"558,70";"0,0"
"25/05/2022";"1200";"17,0";"17,3";"15,6";"65,0";"69,0";"63,0";"10,3";"10,5";"9,8";"893,3";"893,4";"892,8";"5,1";"91,0";"9,4";"1381,40";"0,0"
"25/05/2022";"1300";"19,0";"19,0";"17,0";"59,0";"65,0";"59,0";"11,0";"11,0";"10,2";"893,4";"893,5";"893,3";"3,7";"94,0";"9,4";"2096,00";"0,0"
"25/05/2022";"1400";"20,6";"20,8";"18,9";"54,0";"59,0";"53,0";"10,9";"11,2";"10,4";"893,3";"893,5";"893,3";"4,4";"87,0";"7,7";"2620,50";"0,0"
"25/05/2022";"1500";"21,7";"21,8";"20,3";"50,0";"55,0";"48,0";"10,8";"11,2";"9,9";"892,7";"893,3";"892,7";"4,1";"109,0";"9,9";"2889,60";"0,0"
"25/05/2022";"1600";"22,5";"22,7";"21,2";"44,0";"50,0";"44,0";"9,7";"11,2";"9,7";"891,7";"892,7";"891,7";"4,2";"117,0";"8,3";"2939,30";"0,0"
"25/05/2022";"1700";"22,7";"23,3";"22,2";"43,0";"45,0";"41,0";"9,4";"10,0";"9,0";"890,8";"891,7";"890,8";"4,2";"103,0";"8,3";"2730,30";"0,0"
"25/05/2022";"1800";"23,0";"23,9";"22,7";"40,0";"44,0";"40,0";"8,8";"9,9";"8,8";"890,4";"890,8";"890,3";"4,0";"116,0";"8,1";"2313,60";"0,0"
"25/05/2022";"1900";"23,2";"23,6";"22,6";"40,0";"42,0";"38,0";"8,9";"9,4";"8,4";"890,4";"890,4";"890,2";"3,1";"121,0";"8,1";"1682,00";"0,0"
"25/05/2022";"2000";"21,8";"23,2";"21,8";"43,0";"44,0";"39,0";"8,7";"9,2";"8,1";"890,6";"890,6";"890,3";"3,6";"131,0";"7,7";"902,10";"0,0"
"25/05/2022";"2100";"20,0";"21,8";"20,0";"48,0";"48,0";"43,0";"8,7";"9,0";"8,7";"890,8";"890,8";"890,6";"3,1";"113,0";"6,9";"169,70";"0,0"
"25/05/2022";"2200";"18,7";"20,0";"18,7";"54,0";"54,0";"48,0";"9,2";"9,2";"8,6";"891,3";"891,3";"890,8";"2,3";"118,0";"5,9";"";"0,0"
"25/05/2022";"2300";"17,9";"18,9";"17,7";"56,0";"57,0";"54,0";"9,0";"9,3";"8,9";"891,9";"891,9";"891,3";"2,5";"106,0";"5,6";"";"0,0"
"26/05/2022";"0000";"17,2";"18,1";"17,2";"58,0";"58,0";"55,0";"8,9";"9,0";"8,7";"892,2";"892,2";"891,9";"2,4";"110,0";"5,9";"";"0,0"
"26/05/2022";"0100";"15,8";"17,3";"15,8";"64,0";"64,0";"58,0";"9,1";"9,1";"8,8";"892,6";"892,6";"892,2";"1,7";"118,0";"4,6";"";"0,0"
"26/05/2022";"0200";"15,4";"15,8";"15,3";"66,0";"66,0";"64,0";"9,2";"9,2";"9,0";"892,5";"892,7";"892,5";"2,1";"117,0";"3,7";"";"0,0"
"26/05/2022";"0300";"15,5";"15,6";"15,0";"68,0";"69,0";"66,0";"9,7";"9,7";"9,2";"892,2";"892,5";"892,2";"2,3";"106,0";"4,5";"";"0,0"
"26/05/2022";"0400";"15,4";"15,7";"15,2";"69,0";"70,0";"68,0";"9,8";"9,9";"9,6";"891,9";"892,2";"891,9";"2,0";"121,0";"3,9";"";"0,0"
"26/05/2022";"0500";"15,5";"15,8";"15,3";"70,0";"70,0";"69,0";"10,0";"10,2";"9,8";"891,6";"892,0";"891,6";"2,3";"112,0";"5,0";"";"0,0"
"26/05/2022";"0600";"14,8";"15,7";"14,8";"74,0";"74,0";"70,0";"10,2";"10,4";"9,9";"891,3";"891,6";"891,3";"2,5";"107,0";"4,8";"";"0,0"
"26/05/2022";"0700";"14,1";"14,8";"14,1";"79,0";"79,0";"74,0";"10,5";"10,5";"10,2";"891,2";"891,5";"891,2";"2,0";"126,0";"4,5";"";"0,0"
"26/05/2022";"0800";"14,2";"14,2";"13,8";"80,0";"80,0";"79,0";"10,8";"10,8";"10,4";"891,2";"891,3";"891,1";"2,4";"110,0";"4,6";"";"0,0"
"26/05/2022";"0900";"14,4";"14,5";"14,0";"81,0";"82,0";"80,0";"11,2";"11,4";"10,7";"891,8";"891,8";"891,2";"2,6";"110,0";"5,2";"";"0,0"
"26/05/2022";"1000";"14,3";"14,4";"14,1";"83,0";"83,0";"81,0";"11,5";"11,5";"11,1";"892,4";"892,4";"891,8";"2,2";"110,0";"4,8";"16,90";"0,0"
"26/05/2022";"1100";"16,1";"16,1";"14,3";"78,0";"83,0";"78,0";"12,2";"12,2";"11,5";"893,0";"893,0";"892,4";"3,2";"105,0";"6,0";"544,40";"0,0"
"26/05/2022";"1200";"17,1";"17,4";"16,0";"74,0";"78,0";"74,0";"12,5";"12,7";"12,0";"893,6";"893,6";"893,0";"5,6";"95,0";"9,1";"1370,10";"0,0"
"26/05/2022";"1300";"19,3";"19,4";"17,0";"67,0";"75,0";"67,0";"13,0";"13,3";"12,6";"893,7";"893,8";"893,5";"3,6";"94,0";"10,0";"2053,00";"0,0"
"26/05/2022";"1400";"21,0";"21,4";"19,3";"62,0";"68,0";"61,0";"13,5";"13,7";"13,0";"893,5";"893,7";"893,5";"3,7";"85,0";"8,4";"2624,80";"0,0"
"26/05/2022";"1500";"22,4";"22,7";"20,8";"56,0";"63,0";"55,0";"13,2";"13,8";"12,9";"892,6";"893,5";"892,6";"4,0";"89,0";"8,4";"2933,10";"0,0"
"26/05/2022";"1600";"23,4";"23,8";"22,2";"50,0";"57,0";"48,0";"12,2";"13,8";"11,8";"891,4";"892,6";"891,4";"3,2";"86,0";"7,1";"2775,40";"0,0"
"26/05/2022";"1700";"24,8";"25,0";"23,4";"42,0";"51,0";"42,0";"11,1";"12,8";"10,9";"890,6";"891,4";"890,6";"2,8";"97,0";"6,1";"2702,60";"0,0"
"26/05/2022";"1800";"24,1";"25,0";"23,8";"43,0";"45,0";"40,0";"10,7";"11,8";"10,4";"890,0";"890,6";"889,9";"2,7";"98,0";"6,0";"2188,90";"0,0"
"26/05/2022";"1900";"24,7";"24,9";"23,7";"41,0";"45,0";"39,0";"10,7";"11,3";"9,8";"889,9";"890,0";"889,8";"3,1";"86,0";"6,2";"1625,40";"0,0"
"26/05/2022";"2000";"23,5";"24,8";"23,5";"42,0";"44,0";"40,0";"10,0";"10,9";"9,8";"889,9";"890,0";"889,8";"3,3";"85,0";"6,4";"946,40";"0,0"
"26/05/2022";"2100";"21,4";"23,5";"21,4";"50,0";"50,0";"42,0";"10,5";"10,5";"9,8";"890,4";"890,5";"889,9";"2,1";"98,0";"5,7";"149,10";"0,0"
"26/05/2022";"2200";"20,5";"21,5";"20,4";"56,0";"56,0";"49,0";"11,3";"11,3";"10,4";"890,8";"890,8";"890,4";"1,7";"84,0";"4,3";"";"0,0"
"26/05/2022";"2300";"19,3";"20,5";"19,3";"61,0";"61,0";"56,0";"11,6";"11,7";"11,3";"891,4";"891,4";"890,8";"1,6";"95,0";"3,7";"";"0,0"
"27/05/2022";"0000";"18,5";"19,5";"18,5";"63,0";"65,0";"61,0";"11,4";"11,9";"11,4";"891,9";"891,9";"891,4";"1,9";"112,0";"3,9";"";"0,0"
"27/05/2022";"0100";"18,6";"19,0";"18,5";"67,0";"67,0";"63,0";"12,3";"12,3";"11,5";"892,1";"892,2";"891,9";"2,9";"94,0";"5,4";"";"0,0"
"27/05/2022";"0200";"17,5";"18,6";"17,5";"73,0";"73,0";"67,0";"12,7";"12,7";"12,3";"892,0";"892,1";"892,0";"3,1";"99,0";"6,1";"";"0,0"
"27/05/2022";"0300";"17,0";"17,6";"17,0";"76,0";"76,0";"73,0";"12,8";"12,9";"12,7";"891,6";"892,0";"891,6";"3,2";"99,0";"6,9";"";"0,0"
"27/05/2022";"0400";"16,7";"17,1";"16,5";"77,0";"78,0";"76,0";"12,6";"12,9";"12,6";"891,0";"891,6";"891,0";"3,3";"101,0";"6,5";"";"0,0"
"27/05/2022";"0500";"16,1";"16,8";"16,0";"79,0";"79,0";"77,0";"12,4";"12,7";"12,3";"890,4";"891,0";"890,4";"2,5";"101,0";"6,2";"";"0,0"
